"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"log_lik1[56]",0.0786138126545379,0.0119387584351773,0.653912730355166,-1.65899962860652,-0.132192763917094,0.224868853694476,0.476334022308553,0.920672697856727,3000,1.0011581430121
"log_lik1[57]",-1.00834319492763,0.0166101245961749,0.909773992429638,-3.35462801976532,-1.43235929289614,-0.843863733425423,-0.403603003180658,0.247824438289179,3000,1.00251969718398
"log_lik1[58]",0.0559999432809063,0.0304576700006021,0.795575016093215,-2.19632912710449,-0.153599168883638,0.27114502293554,0.526621267585545,0.963211511180202,682.289862707008,1.00158010937496
"log_lik1[59]",-1.38326581003467,0.0161588666455252,0.885057576547197,-3.68127786429979,-1.72653239806334,-1.18488066807921,-0.796772049192214,-0.275690618092388,3000,1.0002889707326
"log_lik1[60]",0.228814776106092,0.0101941845075838,0.558358481017335,-1.33207181728781,0.0938418806857047,0.356291556178816,0.534804490349484,0.925037961647823,3000,1.00072988728518
"log_lik1[61]",0.0519708001562303,0.0125578843744429,0.687823654642401,-1.79120939672979,-0.164386797750915,0.219820466679459,0.471715058101133,0.935117896942795,3000,1.00379600862785
"log_lik1[62]",0.124599271840914,0.0292982969717146,0.622927161307816,-1.51914243085606,-0.0807524860118608,0.273356704385353,0.494172517194321,0.92183167311834,452.053443567488,1.01252821584655
"log_lik1[63]",0.179916090890046,0.0116416899188201,0.637641617601825,-1.60336470637593,0.0261148095689069,0.340014201887466,0.541586202036341,0.947593255755772,3000,1.00225211118811
"log_lik1[64]",0.244931947992142,0.0178206146930174,0.542510487714281,-1.26890874378854,0.119781488928536,0.363937358269064,0.543762835526134,0.921426339609093,926.767757439968,1.00091107534744
"log_lik1[65]",-0.23567771950085,0.0143077407228448,0.783667234083735,-2.32273696199554,-0.520508432548109,-0.0444527512268593,0.249641455535777,0.795921816290071,3000,1.00327653567462
"log_lik1[66]",0.065627107120247,0.0272196855863817,0.715408908132838,-2.0054683138157,-0.1475682761163,0.272452388056465,0.495579717965051,0.898429266193497,690.784331792491,1.00097293208801
"log_lik1[67]",-1.71795252426475,0.028549119017654,0.820033663751761,-3.83813241112228,-2.10204891742053,-1.53846386400481,-1.1415514842574,-0.666440927479523,825.045576739555,1.00187400470301
"log_lik1[68]",0.145991586185752,0.0234444856466207,0.574267390262471,-1.29999404416464,-0.0511950235962593,0.28167125820796,0.499099954742007,0.915718844731775,599.993980062639,1.00085681123808
"log_lik1[69]",0.132976239563517,0.0285192384953323,0.599973450587113,-1.4560673691777,-0.0802154077960551,0.282666482749729,0.503940839054318,0.917611882085738,442.576363084443,1.00166873043794
"log_lik1[70]",-0.00720456534861657,0.0237384164326483,0.807755772052335,-2.26173464327833,-0.238194853137697,0.248866048663334,0.481408998152394,0.857453581301916,1157.86160203176,1.00004984658649
"log_lik1[71]",0.173929788418487,0.0186399374621561,0.585152406709739,-1.2319442537411,-0.0269957750961425,0.298321112584902,0.516000954437309,0.907242579815649,985.482892021822,1.00054533841047
"log_lik1[72]",0.103985884558725,0.0251533296579521,0.653388399269017,-1.67236834986496,-0.107795207810158,0.276043911783125,0.513023300509618,0.926861217135609,674.763952492626,1.00391416297866
"log_lik1[73]",0.205847063900699,0.0173885989049255,0.605589710852961,-1.42507449504939,0.105889504031795,0.347538156564652,0.524174894814297,0.925994569259877,1212.90781887734,1.00115333022038
"log_lik1[74]",-0.121676624287178,0.0153288424389681,0.839595278426534,-2.32291085719956,-0.356296215169952,0.0896396725897013,0.380474693853402,0.844429940329684,3000,1.00010782932044
"log_lik1[75]",0.139002083047023,0.0259744573313616,0.648974286194746,-1.63630284875745,-0.0572768308924435,0.30447376547873,0.5159496487042,0.94274503234389,624.254976386102,0.99999077687239
"log_lik1[76]",-0.361958944616974,0.013109862992944,0.718056768703759,-2.33599990408609,-0.588271797706261,-0.161196774622408,0.0759545578210177,0.466840776061466,3000,0.999498900235136
"log_lik1[77]",0.120160666311326,0.0262977816167334,0.636404491569134,-1.52859162533532,-0.0813386208681367,0.264748371095134,0.499764687903441,0.917755284558878,585.636643824325,1.00349354481656
"log_lik1[78]",0.0289777053883209,0.0119890522850103,0.656667437960899,-1.75048387548699,-0.214443331330634,0.174630089700514,0.436839138758195,0.910851690146375,3000,1.00065854799882
"log_lik1[79]",0.192325158490752,0.0159373429642381,0.626127904025798,-1.52853001721187,0.0897558366455783,0.337930142018043,0.518127843076905,0.891071358809263,1543.45609775121,1.00009844025634
"log_lik1[80]",0.251482030972312,0.021502315828676,0.606973143846351,-1.31030612807985,0.150945666683167,0.395568626900723,0.563077298914873,0.90046288655514,796.835140572195,1.00227117738093
"log_lik1[81]",0.103014258459136,0.0283376183498354,0.655680013909577,-1.64123273202414,-0.115900834269502,0.26996807933886,0.502929321063437,0.912758260423339,535.373903588435,1.00270132724599
"log_lik1[82]",0.151821694218666,0.02129741186637,0.588636512681929,-1.38540125182906,-0.0357582660666172,0.274654508655981,0.493247820725047,0.920385719320115,763.907432766381,0.99988352717583
"log_lik1[83]",0.134088783341804,0.0193635999228809,0.567609302828833,-1.20803694488333,-0.0816098418257039,0.252905550264094,0.487565162048488,0.916460242108817,859.264377187742,1.00072469394511
"log_lik1[84]",0.214558864878831,0.0107776580085469,0.590316640835736,-1.38812384454931,0.0723182612259927,0.363330563613123,0.538760550591467,0.913035573685059,3000,1.00042391768335
"log_lik1[85]",0.0333615412533824,0.0121495771886768,0.665459749038846,-1.73398890046432,-0.16873613205399,0.196269283275935,0.437861704890328,0.917607977542916,3000,1.00181956918653
"log_lik1[86]",0.27606350211873,0.0272979232656165,0.617965950298677,-1.35704686700852,0.142900644468762,0.412351044245239,0.612216140849286,0.987663747789502,512.471685555508,1.00157032695895
"log_lik1[87]",0.171057094813677,0.0128809805311641,0.568050681172835,-1.28452026858788,0.0034595324553613,0.306500669034694,0.507269575869931,0.875589587322168,1944.80616378909,1.00189803024898
"log_lik1[88]",0.0933352957643204,0.0272048815231755,0.661736974945925,-1.6808631946117,-0.12589294543519,0.278735608866206,0.497004897743926,0.899048610651019,591.666698129284,1.00483646560515
"log_lik1[89]",0.218578523883117,0.010438037571534,0.571714863401564,-1.42484997151515,0.107633075198046,0.358813644798669,0.524919167899753,0.877394672490003,3000,1.00133338522295
"log_lik1[90]",0.148046051805559,0.0228686249632087,0.5851803360347,-1.40504287029498,-0.0732514927264601,0.286014899052015,0.507273311874044,0.924888747046835,654.78593703447,1.00069146206106
"log_lik1[91]",0.0459267266098891,0.0141187532364938,0.773315963147671,-2.14721936657606,-0.179780019848118,0.262419956121777,0.519857756002644,0.936134769797198,3000,1.00105537714914
"log_lik1[92]",0.111358567629644,0.0294479989224561,0.694502712459118,-1.70905892574418,-0.0449465820613237,0.29315311522954,0.509927312954045,0.928837374308649,556.206827319269,1.00089017334091
"log_lik1[93]",0.0151726490772015,0.0265971616509076,0.654761477209602,-1.68981037725956,-0.205449546627639,0.145402176197571,0.413335661074694,0.896544417042442,606.032135948842,1.00347778623005
"log_lik1[94]",-0.0640146176644502,0.0125642970249209,0.688174889974424,-1.96694835810639,-0.29768472014676,0.104189833559522,0.354425901610139,0.804006361334401,3000,1.00020311185212
"log_lik1[95]",0.271324328998527,0.0138161102146488,0.562281452591174,-1.15230158732051,0.178696829418921,0.372406022938098,0.539176696202827,0.928019706202368,1656.28831565177,1.0008379872723
"log_lik1[96]",0.200261091829403,0.01541359651829,0.525611687410935,-1.22133038445806,0.0284903834040178,0.312344270124112,0.50376326884317,0.90438928827982,1162.84560173382,1.00048172653134
"log_lik1[97]",0.183913842089213,0.0174631375817817,0.566538689932773,-1.40193086923367,0.0243453871617267,0.301327992953945,0.503320290229943,0.909997142351055,1052.48180537237,1.00136506079126
"log_lik1[98]",0.171552519545814,0.0205657902267478,0.544251278713991,-1.31143696124899,-0.0274145120590533,0.28250305835536,0.503929141768549,0.926470606177154,700.338679374108,1.00965594544413
"log_lik1[99]",-0.24469403589802,0.0144658885065051,0.792329344936754,-2.31346241285461,-0.540320481651401,-0.0765769407883496,0.253530328445441,0.845102223818635,3000,1.00265138803578
"log_lik1[100]",0.118023520666217,0.0292257069908871,0.664761044224485,-1.67001691549962,-0.0808627298994126,0.293565366483636,0.508926990708072,0.93559058408948,517.369795939853,1.00631893719442
"log_lik1[101]",0.00951719764977184,0.0233826673695623,0.628861208268394,-1.72183076656617,-0.160052953420216,0.15253903575459,0.370515385731615,0.815365668664463,723.305068389589,1.00324230498412
"log_lik1[102]",0.193573399587716,0.020460463961012,0.508253185902016,-1.05876355497876,-0.0127490914219839,0.282511899407707,0.508197692994111,0.929826367148249,617.062656019503,1.0005413356517
"log_lik1[103]",0.155016588929799,0.021752111809223,0.582416937904135,-1.34541177165071,-0.0594284549243507,0.285156849928042,0.508739470000896,0.935970785092263,716.91082738192,1.00588597854702
"log_lik1[104]",0.101923802885498,0.0259748104396477,0.643375230873609,-1.55147182367976,-0.121088493807941,0.26808104385664,0.508625071266268,0.919583744308393,613.513184976017,1.00893732181836
"log_lik1[105]",0.0587845579014823,0.0269917873121202,0.737614549912644,-1.9989306100654,-0.135729922988125,0.273550948131075,0.502152379486836,0.904239759630739,746.785133040987,1.00362147665455
"log_lik1[106]",0.0594977394531833,0.0351421351334859,0.700269308812287,-1.78489278582148,-0.173700518521509,0.262580571395511,0.501803760507226,0.928920191741173,397.076236005225,1.02035915669692
"log_lik1[107]",0.0829945089110447,0.021344627568006,0.66158976231491,-1.77512144219106,-0.132939437070356,0.261610808474158,0.494980107608189,0.890923130726196,960.727870120847,1.00213353202585
"log_lik1[108]",-0.0862649285432796,0.0119991188337641,0.657218805543768,-1.87015911276853,-0.290279779651138,0.0503177029729784,0.297421576381988,0.776699427012656,3000,1.00095274260338
"log_lik1[109]",-0.772816614842854,0.0141917961183004,0.777316686550738,-2.87149753694181,-1.05279743851926,-0.551155919478964,-0.261371442818749,0.103589479278506,3000,0.999631533621052
"log_lik1[110]",0.0716732724692133,0.0360368102754432,0.720914511073713,-1.90131727736441,-0.141078177892855,0.274771007758254,0.499973268607034,0.937116132515717,400.1979394062,1.00329182293373
"log_lik1[111]",0.149303537989744,0.0180225110577804,0.608509997391455,-1.46706818834767,-0.0297694383417927,0.300155365601646,0.508183442194519,0.909684706945645,1139.99995511738,1.00215044627072
"log_lik1[112]",0.106618073692096,0.0272824896969141,0.683426909671191,-1.72964478649474,-0.0992161686869597,0.293757931280478,0.515657553860082,0.918494216747675,627.503496700157,1.0010714754663
"log_lik1[113]",0.257839187435859,0.0141286664779208,0.528874992708946,-1.17928844815018,0.151232480385174,0.354551006772483,0.521370899504437,0.920002588287041,1401.21158120517,1.00058613592968
"log_lik1[114]",0.228775977737679,0.0107360510135282,0.588037731863561,-1.29847259798685,0.100574625013641,0.374692371547883,0.541091775620316,0.928838488459942,3000,1.0010264232259
"log_lik1[115]",-0.139417098360022,0.0313642812846964,0.98081355829522,-2.97079297041979,-0.351288185374653,0.167880007121338,0.422939095149776,0.762760760667094,977.917552319751,1.00166589049988
"log_lik1[116]",0.0851625285323613,0.0238232676700358,0.668195153958762,-1.6983973644663,-0.119806447994741,0.26282532149415,0.479887570442367,0.91915224917832,786.690639186756,1.00203428838828
"log_lik1[117]",0.0589694971266909,0.0271671895728901,0.742736090502684,-2.05670415500701,-0.129122151398444,0.266382130216237,0.495643843316085,0.899772597751823,747.445666252574,1.00282436915286
"log_lik1[118]",0.23776957647888,0.0165490639103324,0.549314445016036,-1.25382477398293,0.100686335263336,0.368174977716058,0.550122568278776,0.931089222639372,1101.78073123762,1.00291835002011
"log_lik1[119]",0.0290999572972478,0.0318523482049333,0.777530365198938,-2.0465207225326,-0.18396667881332,0.266356498174592,0.493418239700836,0.908576361763711,595.870394078728,1.00436988097726
"log_lik1[120]",0.140479687259799,0.0174361277945479,0.588123545379996,-1.49517740078487,-0.0428042461262054,0.271122844019373,0.492988180838637,0.921512313036212,1137.72433235621,1.00153425886385
"log_lik1[121]",0.128929385669749,0.0230453070605863,0.62821934542143,-1.66460392733745,-0.0531754907770305,0.291237855275187,0.503241014798108,0.883053046867213,743.117713601789,1.00157948945051
"log_lik1[122]",0.235328570269716,0.0204674742174702,0.574065044305664,-1.21793018264725,0.0797614572572836,0.364508732455531,0.571853930624292,0.942742076655383,786.672016400962,1.00074791899896
"log_lik1[123]",0.132549440520112,0.029172454018848,0.65480070242945,-1.7720158058631,-0.0515929593036081,0.298867197740625,0.50984802147137,0.94393900034379,503.816452120202,1.0022725251016
"log_lik1[124]",0.101456428485682,0.0272277631840452,0.688304532764673,-1.90613585951375,-0.0757440515085177,0.28308368904996,0.490998338687871,0.91373996246976,639.053664975905,1.00634662725467
"log_lik1[125]",0.118242172511968,0.0165079679771853,0.624918660232948,-1.56468338837603,-0.0700513592231387,0.280523764581414,0.49281572629051,0.891503886111888,1433.04474375416,1.00434270804411
"log_lik1[126]",0.007749761031523,0.0138649170161317,0.759412780767254,-2.08526107314608,-0.185643375371634,0.217333518260462,0.445554056812638,0.832811599918669,3000,0.999420876244279
"log_lik1[127]",0.209754400195479,0.010981042738841,0.601456481299151,-1.52569041252217,0.133138185025709,0.343270181495407,0.512935320160078,0.909873516717665,3000,1.00060197911439
"log_lik1[128]",-0.414404521990026,0.0146354147742264,0.801614681028818,-2.5619493796692,-0.715734794152192,-0.197506642498361,0.102346232043866,0.584541734440505,3000,1.00106820159999
"log_lik1[129]",0.0393098509811815,0.0263962380686963,0.742055551432275,-1.9999975813359,-0.170415323145571,0.254233630538426,0.490529548556128,0.912256236612669,790.294143611389,1.00471427584331
"log_lik1[130]",0.0869487424669172,0.0205509184554251,0.695805648451297,-1.72248573418905,-0.106810412765045,0.267487880654266,0.495467924624054,0.887154401839496,1146.33995019095,1.00154049704969
"log_lik1[131]",0.0677899416767732,0.0252756095589193,0.712413066359864,-1.81269412311057,-0.132773103661005,0.256528914476014,0.48897526708579,0.932008649921926,794.438854294705,1.00188705433549
"log_lik1[132]",0.228505795746624,0.0171317981168991,0.541557653526575,-1.32838592240695,0.103834208698369,0.333650165930782,0.525508301594856,0.91944520918071,999.27149671946,1.00093545406351
"log_lik1[133]",0.16733503094013,0.0222544349093848,0.665411211122984,-1.79322542097457,0.0147855317967671,0.342294301769222,0.544353112276706,0.923568965718313,894.019693306609,1.00182181937124
"log_lik2[1]",-8.25002785196363,0.0203657072493882,1.11547572600364,-10.5907032179908,-8.96022673843691,-8.19340741343161,-7.46382089935887,-6.19952805568689,3000,0.99971108287351
"log_lik2[2]",-2.7291288494665,0.00691843837514301,0.378938476077521,-3.53226346604444,-2.97297501274702,-2.70951046054239,-2.46357750548171,-2.05499154499202,3000,0.999508934248704
"log_lik2[3]",-0.361314297934319,0.0019483383516112,0.098188911698803,-0.575443453133162,-0.41304190544925,-0.351045284920185,-0.294871702120237,-0.202290212889509,2539.78020582505,0.999956126773537
"log_lik2[4]",-0.694401462570989,0.00623553544689279,0.188578114454027,-1.09874969050111,-0.802578068117286,-0.674892603895489,-0.567569578640549,-0.392579844888392,914.608163150166,1.00145335092787
"log_lik2[5]",-0.795733501524758,0.00340271970476153,0.186374633916521,-1.18929102566719,-0.907051054380313,-0.778687776054519,-0.667195450593621,-0.485424885567038,3000,0.999822922397336
"log_lik2[6]",-0.361028873021368,0.00248170194000906,0.103551712344103,-0.609372450289148,-0.414230996699033,-0.346602339091782,-0.290588407213097,-0.195861437630537,1741.06637961679,1.00083759679862
"log_lik2[7]",-0.354448780122185,0.0017476274789303,0.0867750324662003,-0.541011826098397,-0.409814932088568,-0.347900528552267,-0.292097198057366,-0.203464017363962,2465.42525346759,0.999149849496842
"log_lik2[8]",-0.301788698902935,0.00178961251756089,0.0843989687492703,-0.466769228941932,-0.342868784399724,-0.295232497876269,-0.249846026583722,-0.168784053823084,2224.10999930644,1.00009063269097
"log_lik2[9]",-0.716758870623789,0.00447523935468065,0.245118954479346,-1.19496959550323,-0.886529908246294,-0.721264162161996,-0.544137906541054,-0.264024104547468,3000,1.00205895488949
"log_lik2[10]",-0.500217594074161,0.00286397368830772,0.156866299318741,-0.8899881988905,-0.574290054378891,-0.476072958592834,-0.394269093921988,-0.276140873164783,3000,1.00053808181348
"log_lik2[11]",-0.3324884407683,0.00217967345596042,0.090913403805704,-0.527335134186521,-0.376698886980252,-0.324048132276771,-0.274585660455378,-0.188112598816637,1739.69439959651,0.999432158056521
"log_lik2[12]",-0.318177280727511,0.00162213694413495,0.0793739199560666,-0.485172006302185,-0.364090513142254,-0.313055979368534,-0.265179877727377,-0.17903657331522,2394.31136423761,1.00184967919666
"log_lik2[13]",-0.364078955595414,0.00430692271848458,0.162480658625109,-0.757256682933391,-0.403745497947393,-0.332166075313634,-0.276943281773942,-0.184614764688723,1423.21064554488,1.00090551322273
"log_lik2[14]",-0.324363553620075,0.00152249797542034,0.0821649840292782,-0.495079231507863,-0.37274269073784,-0.317260632723986,-0.26925934311773,-0.185495708191557,2912.46089409371,0.999548657528536
"log_lik2[15]",-0.303747661815497,0.00153929774866665,0.0800708194821917,-0.46901649150407,-0.346655888359796,-0.297820867491602,-0.252285064802456,-0.169720103230439,2705.84726238563,1.00043049852485
"log_lik2[16]",-0.395251857772743,0.00382130725646765,0.130679629400422,-0.676326031080727,-0.441009134811449,-0.37878782018457,-0.321899968931814,-0.222026890362513,1169.47749897365,1.0012224978286
"log_lik2[17]",-0.298732938757481,0.00133658151078693,0.0703186589354316,-0.447837246272079,-0.341831078629288,-0.296653440620023,-0.250542555555772,-0.173376033292266,2767.89914124296,1.00056393756756
"log_lik2[18]",-1.18479004661507,0.00386696492832684,0.211802392032596,-1.64071827554409,-1.32073962442431,-1.16756149609887,-1.03622009879339,-0.819159124897669,3000,1.00045523655433
"log_lik2[19]",-0.986746347617016,0.00572319340738718,0.313472213019081,-1.59546485172514,-1.18198606612979,-0.995417674053249,-0.793434388316758,-0.343582372209726,3000,0.999466141186041
"log_lik2[20]",-0.300696300788185,0.00137092354106957,0.0718229182391255,-0.454238009515386,-0.34579463819042,-0.298901876265677,-0.251365345410836,-0.173316976849774,2744.72997877862,0.999645077269089
"log_lik2[21]",-0.304752056903094,0.00130236495706907,0.071333466509098,-0.454024971918654,-0.349773723748761,-0.301429007071087,-0.255863975535656,-0.174825802417105,3000,1.00012411972578
"log_lik2[22]",-0.297634127300276,0.00131956376179127,0.0722754838399451,-0.447038882904569,-0.340398215318158,-0.294343074869012,-0.248909473241609,-0.170931119638613,3000,0.999544200709654
"log_lik2[23]",-1.23104099645201,0.00468381606229011,0.256543171252131,-1.79039927148615,-1.38431788708956,-1.21553271388875,-1.05542762315696,-0.785068596059857,3000,1.00051525291542
"log_lik2[24]",-0.551983912907408,0.00441426786303995,0.150821538703269,-0.891363156734021,-0.643535353321158,-0.534565421608989,-0.443065326797506,-0.31023642077199,1167.37225757863,1.0001341041027
"log_lik2[25]",-0.427326546280532,0.00196174782787294,0.107449353746277,-0.672028208182139,-0.488088758852864,-0.418594162127294,-0.349796954941845,-0.253404825371673,3000,1.00005036119042
"log_lik2[26]",-0.376181315427362,0.0016581161474338,0.0908187616913053,-0.581665493621804,-0.429385883377527,-0.368941186512805,-0.314200695955654,-0.219989494377407,3000,1.00116631798627
"log_lik2[27]",-0.30756441403709,0.00198121494133573,0.0940960611928467,-0.500904378678589,-0.348267298963616,-0.298201691301415,-0.251151033795458,-0.168686564214441,2255.69148363378,1.00039583159925
"log_lik2[28]",-0.429653537867117,0.00230674428145991,0.126345587735164,-0.712166342068863,-0.503823012373595,-0.419565083462268,-0.343019230890804,-0.220957807405763,3000,1.00011377298624
"log_lik2[29]",-1.02768440430705,0.00513186988277222,0.281084089697574,-1.6553491861152,-1.16889559533035,-0.991763717707781,-0.843965128368891,-0.601429294282007,3000,1.00043544648411
"log_lik2[30]",-0.496363999241582,0.00193330909703832,0.105891700307783,-0.726673544423954,-0.560565226971863,-0.490163610131018,-0.424608211119863,-0.303760635371529,3000,0.99989249700727
"log_lik2[31]",-0.360565890819634,0.00507941569835237,0.181955482804763,-0.769767242389494,-0.395088901647537,-0.326187629259948,-0.274196359485241,-0.179493321628919,1283.224903719,0.999617408890075
"log_lik2[32]",-0.596832580680318,0.00486617227521591,0.218179745362011,-1.14467369770244,-0.680335846667441,-0.556095037410187,-0.45973080660088,-0.311086750008499,2010.26772948951,1.00013539268146
"log_lik2[33]",-0.339611558873869,0.00387315316430555,0.139844696363893,-0.668858046561686,-0.377531800894268,-0.317267816710458,-0.265019695991028,-0.175984691158885,1303.6549485896,1.00021742669755
"log_lik2[34]",-0.349538596076229,0.00200857508370246,0.0893297894695555,-0.535059332901087,-0.403864752039518,-0.343067929278305,-0.289453076370947,-0.192915009661706,1977.95532838542,0.999265909270376
"log_lik2[35]",-0.357855760434319,0.0014424181555037,0.0790044961124369,-0.52386516302884,-0.408249666922886,-0.354342775199506,-0.301973852315172,-0.216288261857131,3000,0.99979339406678
"log_lik2[36]",-0.321540001218065,0.00254567504734879,0.0908493412449924,-0.524996802327216,-0.368546648848924,-0.312370969531945,-0.260442629592337,-0.175142914263643,1273.61344134827,1.00028847903999
"log_lik2[37]",-0.544735253295735,0.00377011628032031,0.155894870547381,-0.885333566546426,-0.636186702942006,-0.532242596526083,-0.438657666381197,-0.27587054368868,1709.83483567692,1.00113471661733
"log_lik2[38]",-0.351156544602907,0.00151861627156988,0.0831780388133215,-0.532416328181395,-0.402434990497,-0.344409843271902,-0.294196158149084,-0.201720328464098,3000,1.00021209366069
"log_lik2[39]",-0.643854687743371,0.0039011957515469,0.176004923584162,-0.97063375958276,-0.765316424857591,-0.651563514958326,-0.526765982231902,-0.285104097097112,2035.42052131033,1.00140693952154
"log_lik2[40]",-0.332171345565584,0.00179756489189183,0.0984566839868493,-0.524258561714565,-0.38088547544324,-0.322928429690895,-0.272289429206882,-0.187757144953358,3000,0.999538623016206
"log_lik2[41]",-0.46749535610845,0.00280623314547571,0.153703719539572,-0.797786498905974,-0.562032058889846,-0.453486097811868,-0.355246831841174,-0.210909139023909,3000,0.999510550628198
"log_lik2[42]",-0.311860679774633,0.00177888666423598,0.0844868198566013,-0.487077838435735,-0.35542624429118,-0.306581812442007,-0.257756275129126,-0.171139869722841,2255.70014687713,1.00126218612635
"log_lik2[43]",-0.348120352409404,0.00216514752398835,0.106109566562595,-0.546487476994759,-0.403089909742964,-0.33829759942255,-0.283722962426831,-0.184471359093415,2401.78482032301,1.00053512508345
"log_lik2[44]",-2.72263822368506,0.0124298008734515,0.680808232368678,-4.18219008975958,-3.14656329623273,-2.64057543329202,-2.23949193590741,-1.56057028002826,3000,0.999929745224856
"log_lik2[45]",-2.96056116505998,0.00750492885169906,0.411061882454692,-3.86096590745875,-3.21980463806356,-2.93764107050761,-2.67155901258878,-2.25870028190203,3000,0.999289130650324
"log_lik2[46]",-0.928043121998147,0.00356130802900146,0.195060874170836,-1.36300901064946,-1.04583438786987,-0.911710862678323,-0.791059435373515,-0.596484748038947,3000,0.999603528557084
"log_lik2[47]",-0.427338812462866,0.0035451549433628,0.129434183715747,-0.715790487001643,-0.495708215084792,-0.410696301547506,-0.336132626860774,-0.231234359509287,1332.99197907999,0.999776991255276
"log_lik2[48]",-0.72723566550607,0.00549308398969577,0.233069969481553,-1.33383658969907,-0.813416979040328,-0.681116149926188,-0.579147945544284,-0.431794821966678,1800.28042652381,1.00381778912551
"log_lik2[49]",-0.29579222458301,0.00133950163671479,0.0694704498678543,-0.441338300935794,-0.339629206118597,-0.294704061626554,-0.248469338102273,-0.167093501688735,2689.76120430712,0.999801147913899
"log_lik2[50]",-0.33156000316047,0.00263533842060826,0.0922657611276497,-0.531370337420551,-0.379993077155057,-0.32218915255402,-0.269797482374656,-0.179792133347453,1225.76819952852,1.00124478323901
"log_lik2[51]",-0.366917414499496,0.00155926401049541,0.0854044071654309,-0.549288740357164,-0.419598552165072,-0.360235560620236,-0.307421286173786,-0.215687206450809,3000,0.999765531418898
"log_lik2[52]",-0.330635074865076,0.00215526369335184,0.0896565488008087,-0.496539206475201,-0.378476758663868,-0.32617041011806,-0.273548272968366,-0.187532301442965,1730.4665490742,1.00039470133281
"log_lik2[53]",-0.318417739002181,0.0015688218019307,0.0767000600214369,-0.480690387054796,-0.366575350564939,-0.313111515452973,-0.264712234501411,-0.181684370384229,2390.25467023101,0.999270750723473
"log_lik2[54]",-0.598982122324829,0.00580613155392122,0.169524708625652,-0.951995170977673,-0.696925956976997,-0.589225965111109,-0.488710906287476,-0.290321638469156,852.495842544423,1.00184184454071
"log_lik2[55]",-1.19252032550885,0.00654207435117524,0.358324169501465,-2.11161274220608,-1.35612117657204,-1.11815952335919,-0.947776930028077,-0.715401777322439,3000,0.99993502536784
"log_lik2[56]",-0.374892683140345,0.00202063071680964,0.0972878996664989,-0.570793146397976,-0.436705366643568,-0.3723902566236,-0.304757774364004,-0.205999060124144,2318.1618470302,0.999877161885191
"log_lik2[57]",-0.598714221072665,0.00462172433539478,0.222984372948476,-1.16207103478636,-0.69190927662994,-0.56224487014541,-0.453829889167792,-0.291002661641814,2327.77382197573,1.00004524380172
"log_lik2[58]",-0.361150036257169,0.00513325656831948,0.20086981106483,-0.904748765161383,-0.385887393560036,-0.318762913085249,-0.266310916435613,-0.175877295434753,1531.24047105785,1.00080811624783
"log_lik2[59]",-0.334318472340905,0.00273188051344346,0.120309062527323,-0.611353609740942,-0.377172762830636,-0.31633507859935,-0.267086048514623,-0.179563163035896,1939.42631827721,0.999699085463311
"log_lik2[60]",-0.446852166691205,0.00347322929932742,0.142340771817897,-0.816647515428228,-0.50219580366739,-0.424017280965523,-0.359564283293799,-0.24781548710678,1679.54529566741,1.0004614622391
"log_lik2[61]",-0.466106517788533,0.00390374701825987,0.173541316573815,-0.898094409678627,-0.531027278573029,-0.437677570435046,-0.357104775056175,-0.240408864432989,1976.25255666368,1.00119176355655
"log_lik2[62]",-0.324592573580179,0.00242311335103898,0.0905153134909786,-0.502841192514822,-0.371907605963714,-0.317951471226165,-0.266938270826588,-0.180053618474351,1395.39338153539,1.00191815637362
"log_lik2[63]",-0.515946266919818,0.00500660757862556,0.19478923458673,-1.00541230731298,-0.583806333673533,-0.472723967182867,-0.394935522654869,-0.279765782928306,1513.71040866909,1.00042225890302
"log_lik2[64]",-0.317091011430621,0.00154654623423357,0.0769733747831228,-0.480263701820478,-0.36114659184918,-0.31316508443253,-0.26510963830022,-0.181702933668089,2477.16674008199,0.99931166050988
"log_lik2[65]",-0.37198764588606,0.00494575703765399,0.181555731949374,-0.814472958153723,-0.407862006838343,-0.333190346898646,-0.278289689619979,-0.186057650611135,1347.57943306248,0.999859643638383
"log_lik2[66]",-0.298871477368752,0.00127203517562276,0.0696722359628632,-0.441275106574901,-0.341618268810346,-0.297807746076534,-0.251848437146497,-0.171706363229709,3000,0.999843002719392
"log_lik2[67]",-0.775121069038469,0.00865035347530529,0.271069465027646,-1.30800608203046,-0.964055106368047,-0.784473972326537,-0.585404096837798,-0.272419395252487,981.959302963403,1.00085641741036
"log_lik2[68]",-0.79939872705313,0.00605359074498153,0.211151348711865,-1.26104187082903,-0.924703582556768,-0.784418989951627,-0.661126177651692,-0.395102118823116,1216.63864061592,1.0004852405645
"log_lik2[69]",-0.29137033157163,0.00135181239122733,0.0697634044178373,-0.430430551921146,-0.332801691644475,-0.290132746953342,-0.245225013981207,-0.167296661137516,2663.31469602033,1.00026949290742
"log_lik2[70]",-0.411724557966965,0.0049678882875683,0.207070428835342,-0.967153428570987,-0.467365733046218,-0.355399913287574,-0.289997632854511,-0.194311892567598,1737.37082035424,1.00053637657189
"log_lik2[71]",-1.008691003887,0.00598113788973124,0.236449769572296,-1.443124751242,-1.1567520253913,-1.0260156104111,-0.880830643602828,-0.435306841043723,1562.8243190567,1.00231636964129
