"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"298",2.4629557574108,0.00282515447023223,0.126344748847533,2.16848862265616,2.39449476731513,2.48529506846749,2.5540826133542,2.64961942367682,2000,0.999824877469119,"mu1[90]","sig"
"299",2.6297605259654,0.00195159974983263,0.0872781941099471,2.43364567453241,2.58415571961338,2.63890033393132,2.68918009713126,2.77594922362887,2000,1.00114631167261,"mu1[91]","sig"
"300",2.65289862345225,0.00206960732491606,0.0925556533048759,2.45059513007697,2.59926900066786,2.65983452851265,2.71500764466733,2.81526675731875,2000,0.998630409212495,"mu1[92]","sig"
"301",2.77637629500449,0.00332361520257654,0.147830385729701,2.43450450580059,2.69049217536922,2.7950685948016,2.87820653690792,3.0231212070483,1978.36284266234,1.00116503787619,"mu1[93]","sig"
"302",1.94412247940997,0.00414621779534444,0.18542449679819,1.5588343323672,1.82241769515694,1.95114305516022,2.08118835963443,2.26916974333336,2000,0.999859807432964,"mu1[94]","sig"
"303",2.55138807344589,0.000867198719900736,0.038461126753628,2.4792953576409,2.52500864617593,2.55026229450005,2.57780140621353,2.62780042994081,1967.01082533652,1.00076297161168,"mu1[95]","sig"
"304",2.27059652341902,0.00403627724861373,0.180507806078722,1.88806855316513,2.15309022970267,2.28436049429977,2.40309839651525,2.57680177420137,2000,0.999701509062051,"mu1[96]","sig"
"305",2.68551102190946,0.00157811987521239,0.0699002170851147,2.53427012550316,2.64289315623211,2.68970892158826,2.73035069910562,2.81370276355303,1961.90091655272,1.00187940961975,"mu1[97]","sig"
"306",1.92279455481595,0.00444600226197346,0.196009485680485,1.52402344580638,1.78939925249465,1.92589684675253,2.06164369365785,2.28270808095667,1943.63548585263,1.00099800531665,"mu1[98]","sig"
"307",2.15186170982087,0.00435125197875691,0.194593904234619,1.72944921952772,2.0277227439175,2.17225532283062,2.29074037791825,2.47997353711811,2000,1.0002495440965,"mu1[99]","sig"
"308",2.32470893011368,0.00241868378055139,0.108166826987782,2.05157642636365,2.27334466991907,2.34670285937469,2.39998281487805,2.47298170960016,2000,0.999626844755568,"mu1[100]","sig"
